,year,day,part,status,output,expected_output,error,code,kpass
74,2016,13,1,runtime_error,,92,"  File ""/tmp/tmpw8vxmala/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
def is_open(x, y, fav_num):
    return bin(x*x + 3*x + 2*x*y + y + y*y + fav_num).count('1') % 2 == 0

def find_path(fav_num):
    queue = [(1, 1, 0)]
    visited = set()
    while queue:
        x, y, steps = queue.pop(0)
        if (x, y) == (31, 39):
            return steps
        if (x, y) not in visited and is_open(x, y, fav_num):
            visited.add((x, y))
            queue.append((x+1, y, steps+1))
            queue.append((x-1, y, steps+1))
            queue.append((x, y+1, steps+1))
            queue.append((x, y-1, steps+1))
    return -1

with open('input.txt') as f:
    fav_num = int(f.read())
    print(",0.0
75,2016,13,2,part1_failed,,124,,,
76,2016,14,1,timeout_error,,23890,TIMEOUT,"
import hashlib

def is_key(hash):
    for i in range(len(hash) - 2):
        if hash[i] == hash[i + 1] == hash[i + 2]:
            for j in range(i + 3, i + 1003):
                if hash[j] == hash[j + 1] == hash[j + 2] == hash[j + 3] == hash[j + 4]:
                    return True
    return False

def main():
    salt = input()
    hash = hashlib.md5(salt.encode()).hexdigest()
    for i in range(1, 2016):
        hash = hashlib.md5(hash.encode()).hexdigest()
    i = 0
    while True:
        if is_key(hash):
            print(i)
            break
        hash = hashlib.md5(hash.encode()).hexdigest()
        i += 1

if __name__ == ""__main__"":
    main()
",0.0
77,2016,14,2,part1_failed,,22696,,,
78,2016,15,1,runtime_error,,400589,"Traceback (most recent call last):
  File ""/tmp/tmpy08g5cig/tmp.py"", line 11, in <module>
    discs = [tuple(map(int, line.split())) for line in f]
  File ""/tmp/tmpy08g5cig/tmp.py"", line 11, in <listcomp>
    discs = [tuple(map(int, line.split())) for line in f]
ValueError: invalid literal for int() with base 10: 'Disc'
","
def gcd(a, b):
    while b:
        a, b = b, a % b
    return a

def lcm(a, b):
    return a * b // gcd(a, b)

with open('input.txt') as f:
    discs = [tuple(map(int, line.split())) for line in f]

t = 0
while True:
    if all((t + d[2]) % d[1] == 0 for d in discs):
        break
    t += lcm(*[d[1] for d in discs])

print(t)
",0.0
79,2016,15,2,part1_failed,,3045959,,,
80,2016,16,1,timeout_error,,10100011010101011,TIMEOUT,"
with open('input.txt', 'r') as f:
    s = f.read().strip()
    n = len(s)
    while n < 10**9:
        s += '0' + s[::-1].replace('0', '1').replace('1', '0')
        n = len(s)
    checksum = s
    while len(checksum) % 2 == 0:
        checksum = ''.join('1' if checksum[i] == checksum[i+1] else '0' for i in range(len(checksum)-1))
    print(checksum)
",0.0
81,2016,16,2,part1_failed,,01010001101011001,,,
82,2016,17,1,wrong_output,"None
",RDDRULDDRR,,"
from hashlib import md5

def is_open(passcode, path):
  hash = md5((passcode + path).encode()).hexdigest()
  return hash[0] in 'bcdef'

def find_shortest_path(passcode):
  queue = [(0, 0, '')]
  visited = set()
  while queue:
    x, y, path = queue.pop(0)
    if (x, y) == (3, 3):
      return path
    if (x, y) in visited:
      continue
    visited.add((x, y))
    for direction in 'UDLR':
      if is_open(passcode, path + direction):
        queue.append((x + (direction == 'R') - (direction == 'L'), y + (direction == 'D') - (direction == 'U'), path + direction))

with open('input.txt') as f:
  passcode = f.read().strip()

path = find_shortest_path(passcode)
print(path)
",0.0
83,2016,17,2,part1_failed,,766,,,
84,2016,18,1,runtime_error,,1913,"Traceback (most recent call last):
  File ""/tmp/tmpz4hcu61h/tmp.py"", line 7, in <module>
    row = ''.join('^' if (row[i] == '^' and row[i+1] == '.') or (row[i] == '.' and row[i+1] == '^') or row[i] == '^' else '.' for i in range(len(row)))
  File ""/tmp/tmpz4hcu61h/tmp.py"", line 7, in <genexpr>
    row = ''.join('^' if (row[i] == '^' and row[i+1] == '.') or (row[i] == '.' and row[i+1] == '^') or row[i] == '^' else '.' for i in range(len(row)))
IndexError: string index out of range
","
with open('input.txt') as f:
    row = f.readline().strip()
    safe = 0
    for i in range(40):
        safe += row.count('.')
        row = ''.join('^' if (row[i] == '^' and row[i+1] == '.') or (row[i] == '.' and row[i+1] == '^') or row[i] == '^' else '.' for i in range(len(row)))
    print(safe)
",0.0
85,2016,18,2,part1_failed,,19993564,,,
86,2016,19,1,timeout_error,,1808357,TIMEOUT,"
n = int(open('input.txt').read())
people = list(range(1, n + 1))
while len(people) > 1:
    for i in range(len(people)):
        if people[i] != 0:
            people[(i + 1) % len(people)] = 0
            break
    people = [p for p in people if p != 0]
print(people[0])
",0.0
87,2016,19,2,part1_failed,,1407007,,,
88,2016,20,1,no_error,"32259706
",32259706,,"
with open('input.txt') as f:
    ranges = [tuple(map(int, line.split('-'))) for line in f]

ranges.sort()

for i in range(4294967296):
    if all(not (i >= start and i <= end) for start, end in ranges):
        print(i)
        break
",0.0
89,2016,20,2,timeout_error,,113,TIMEOUT,"
with open('input.txt') as f:
    ranges = [tuple(map(int, line.split('-'))) for line in f]

ranges.sort()

count = 0
for i in range(4294967296):
    if all(not (i >= start and i <= end) for start, end in ranges):
        count += 1

print(count)
",0.0
90,2016,21,1,runtime_error,,gbhafcde,"  File ""/tmp/tmphptrbb4_/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
def swap_position(password, x, y):
    password[x], password[y] = password[y], password[x]
    return password

def swap_letter(password, x, y):
    for i, letter in enumerate(password):
        if letter == x:
            password[i] = y
        elif letter == y:
            password[i] = x
    return password

def rotate_left(password, x):
    return password[x:] + password[:x]

def rotate_right(password, x):
    return password[-x:] + password[:-x]

def rotate_based_on_position(password, x):
    index = password.index(x)
    return rotate_right(password, index + 1)

def reverse_positions(password, x, y):
    return password[:x] + password[x:y+1][::-1] + password[y+1:]

def move_position(password, x, y):
    letter = password.pop(x)
    password.insert(y, letter)
    return password

def main():
    ",0.0
91,2016,21,2,part1_failed,,bcfaegdh,,,
92,2016,22,1,wrong_output,"0
",901,,"
import re

def get_grid(filename):
    with open(filename) as f:
        lines = f.readlines()

    grid = []
    for line in lines:
        match = re.match(r'.* (\d+)T (\d+)T (\d+)T', line)
        if match:
            grid.append((int(match.group(1)), int(match.group(2))))

    return grid


def count_viable_pairs(grid):
    count = 0
    for i in range(len(grid)):
        for j in range(i + 1, len(grid)):
            if grid[i][0] > grid[j][1]:
                count += 1

    return count


if __name__ == '__main__':
    grid = get_grid('input.txt')
    print(count_viable_pairs(grid))
",0.0
93,2016,22,2,part1_failed,,238,,,
94,2016,23,1,runtime_error,,12516,"  File ""/tmp/tmp91bj994l/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
import sys

def main():
    with open('input.txt', 'r') as f:
        instructions = [line.strip() for line in f.readlines()]

    registers = {'a': 0, 'b': 0, 'c': 0, 'd': 0}
    ip = 0

    while ip < len(instructions):
        instruction = instructions[ip].split()
        opcode = instruction[0]
        if opcode == 'cpy':
            if instruction[1] in registers:
                registers[instruction[2]] = registers[instruction[1]]
            ip += 1
        elif opcode == 'inc':
            registers[instruction[1]] += 1
            ip += 1
        elif opcode == 'dec':
            registers[instruction[1]] -= 1
            ip += 1
        elif opcode == 'jnz':
            if registers[instruction[1]] != 0:
                ip += int(instruction[2])
            else:
                ip += 1
        elif opcode == 'tgl':
            if 0 <= ip + int(instruction[1]) < len",0.0
95,2016,23,2,part1_failed,,479009076,,,
96,2016,24,1,runtime_error,,498,"  File ""/tmp/tmp024soogf/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
from collections import deque

def find_shortest_path(map_string):
    # Parse the map string into a 2D grid.
    grid = [list(row) for row in map_string.splitlines()]

    # Find the starting location.
    start_x, start_y = None, None
    for i in range(len(grid)):
        for j in range(len(grid[i])):
            if grid[i][j] == '0':
                start_x, start_y = i, j
                break

    # Create a queue to store the cells to be visited.
    queue = deque([(start_x, start_y, 0)])

    # Create a set to store the cells that have been visited.
    visited = set()

    # Create a dictionary to store the distances to each cell.
    distances = {}

    # While there are cells to be visited...
    while queue:
        # Get the next cell to be visited.
        x, y, distance = queue.popleft()

        # If the cell has already been visited, skip it.
        if (x,",0.0
97,2016,24,2,part1_failed,,804,,,
98,2016,25,1,runtime_error,,196,"  File ""/tmp/tmpz2pd82q3/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
import sys

def main():
    with open('input.txt', 'r') as f:
        instructions = f.readlines()

    # Find the lowest positive integer that can be used to initialize register `a` in order to produce a clock signal of `0`, `1`, `0`, `1`, ... repeating forever.
    for i in range(1, sys.maxsize):
        # Initialize register `a` with the current value.
        a = i

        # Execute the instructions.
        for instruction in instructions:
            # Parse the instruction.
            opcode, operand = instruction.split()

            # Execute the instruction.
            if opcode == 'ADD':
                a += int(operand)
            elif opcode == 'SUB':
                a -= int(operand)
            elif opcode == 'AND':
                a &= int(operand)
            elif opcode == 'OR':
                a |= int(operand)
            elif opcode == 'XOR':
                a ^= int(operand)
            elif opcode == 'NOT':
                a = ~a
            elif opcode == 'SHL':
                a <<= int(operand)
            ",0.0
99,2016,25,2,part1_failed,,,,,
100,2017,1,1,no_error,"1177
",1177,,"
with open('input.txt', 'r') as f:
    digits = f.read().strip()

sum = 0
for i in range(len(digits)):
    if digits[i] == digits[(i + 1) % len(digits)]:
        sum += int(digits[i])

print(sum)
",0.0
101,2017,1,2,no_error,"1060
",1060,,"
with open('input.txt', 'r') as f:
    digits = f.read().strip()

n = len(digits)
sum = 0
for i in range(n):
    if digits[i] == digits[(i + n // 2) % n]:
        sum += int(digits[i])

print(sum)
",0.0
102,2017,2,1,no_error,"45158
",45158,,"
with open('input.txt') as f:
    spreadsheet = [list(map(int, line.split())) for line in f]

checksum = 0
for row in spreadsheet:
    checksum += max(row) - min(row)

print(checksum)
",0.0
103,2017,2,2,no_error,"294
",294,,"
with open('input.txt') as f:
    spreadsheet = [list(map(int, line.split())) for line in f]

checksum = 0
for row in spreadsheet:
    for i in range(len(row)):
        for j in range(len(row)):
            if i != j and row[i] % row[j] == 0:
                checksum += row[i] // row[j]

print(checksum)
",0.0
104,2017,3,1,runtime_error,,438,"  File ""/tmp/tmpvxah5yp6/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
def spiral_path_length(n):
    """"""
    Finds the shortest path (in terms of Manhattan distance) from the given square to the access port located at square 1.
    The Manhattan distance is calculated as the sum of the absolute differences of the coordinates.
    """"""
    # Initialize the grid with the spiral pattern.
    grid = [[0 for _ in range(n)] for _ in range(n)]
    x, y = 0, 0
    direction = 0  # 0: right, 1: up, 2: left, 3: down
    for i in range(1, n * n + 1):
        grid[x][y] = i
        if direction == 0:
            if y == n - 1 or grid[x][y + 1] != 0:
                direction = 1
        elif direction == 1:
            if x == 0 or grid[x - 1][y] != 0:
                direction = 2
        elif direction == 2:
            if y == 0 or grid[x][y - 1]",0.0
105,2017,3,2,part1_failed,,266330,,,
106,2017,4,1,no_error,"383
",383,,"
with open('input.txt', 'r') as f:
    passphrases = f.readlines()

valid_passphrases = 0
for passphrase in passphrases:
    words = passphrase.split()
    if len(set(words)) == len(words):
        valid_passphrases += 1

print(valid_passphrases)
",0.0
107,2017,4,2,no_error,"265
",265,,"
with open('input.txt', 'r') as f:
    passphrases = f.readlines()

valid_passphrases = 0
for passphrase in passphrases:
    words = passphrase.split()
    if len(set(words)) == len(words) and all(sorted(word) != sorted(other_word) for word in words for other_word in words if word != other_word):
        valid_passphrases += 1

print(valid_passphrases)
",0.0
108,2017,5,1,runtime_error,,391540,"Traceback (most recent call last):
  File ""/tmp/tmpa51_obif/tmp.py"", line 10, in <module>
    offsets[i] += 1
IndexError: list index out of range
","
with open('input.txt') as f:
    offsets = [int(x) for x in f.readlines()]

steps = 0
i = 0
while 0 <= i < len(offsets):
    steps += 1
    i += offsets[i]
    offsets[i] += 1

print(steps)
",0.0
109,2017,5,2,part1_failed,,30513679,,,
110,2017,6,1,no_error,"6681
",6681,,"
def redistribute(banks):
    banks = list(banks)
    seen = set()
    cycles = 0
    while tuple(banks) not in seen:
        seen.add(tuple(banks))
        max_index = banks.index(max(banks))
        blocks = banks[max_index]
        banks[max_index] = 0
        for i in range(1, blocks + 1):
            banks[(max_index + i) % len(banks)] += 1
        cycles += 1
    return cycles


if __name__ == ""__main__"":
    with open(""input.txt"") as f:
        banks = [int(x) for x in f.readline().split()]
    print(redistribute(banks))
",0.0
111,2017,6,2,wrong_output,"6681
",2392,,"
def redistribute(banks):
    banks = list(banks)
    seen = set()
    cycles = 0
    while tuple(banks) not in seen:
        seen.add(tuple(banks))
        max_index = banks.index(max(banks))
        blocks = banks[max_index]
        banks[max_index] = 0
        for i in range(1, blocks + 1):
            banks[(max_index + i) % len(banks)] += 1
        cycles += 1
    return cycles


if __name__ == ""__main__"":
    with open(""input.txt"") as f:
        banks = [int(x) for x in f.readline().split()]
    print(redistribute(banks))
",0.0
112,2017,7,1,wrong_output,,cyrupz,,"
def find_bottom_program(input_file):
    with open(input_file, 'r') as f:
        lines = f.readlines()

    programs = {}
    for line in lines:
        program, weight, children = line.strip().split(' -> ')
        weight = int(weight.strip('()'))
        children = children.split(', ')
        programs[program] = (weight, children)

    bottom_program = None
    for program in programs:
        if not any(program in children for children in programs.values()):
            bottom_program = program
            break

    return bottom_program
",0.0
113,2017,7,2,part1_failed,,193,,,
114,2017,8,1,runtime_error,,4448,"Traceback (most recent call last):
  File ""/tmp/tmpj71t9zcf/tmp.py"", line 4, in <module>
    reg, op, val, _, cond = line.split()
ValueError: too many values to unpack (expected 5)
","
registers = {}
for line in open('input.txt'):
    reg, op, val, _, cond = line.split()
    val = int(val)
    if cond not in registers:
        registers[cond] = 0
    if eval(f'{registers[cond]} {cond}'):
        if op == 'inc':
            registers[reg] = registers.get(reg, 0) + val
        else:
            registers[reg] = registers.get(reg, 0) - val
print(max(registers.values()))
",0.0
115,2017,8,2,part1_failed,,6582,,,
116,2017,9,1,wrong_output,"-152648
",7640,,"
def get_score(stream):
    score = 0
    depth = 0
    for char in stream:
        if char == '{':
            depth += 1
            score += depth
        elif char == '}':
            depth -= 1
    return score

with open('input.txt', 'r') as f:
    stream = f.read()
    print(get_score(stream))
",0.0
117,2017,9,2,part1_failed,,4368,,,
118,2017,10,1,wrong_output,"272
",46600,,"
with open('input.txt', 'r') as f:
    lengths = [int(x) for x in f.read().split(',')]

    nums = list(range(256))
    pos = 0
    skip_size = 0

    for length in lengths:
        nums[pos:pos+length] = reversed(nums[pos:pos+length])
        pos = (pos + length + skip_size) % len(nums)
        skip_size += 1

    print(nums[0] * nums[1])
",0.0
119,2017,10,2,part1_failed,,23234babdc6afa036749cfa9b597de1b,,,
120,2017,11,1,wrong_output,"909
",696,,"
def get_distance(directions):
    # Initialize the current position to the origin (0, 0)
    x, y = 0, 0

    # Dictionary to store the directions and their corresponding offsets
    direction_offsets = {
        ""n"": (0, 1),
        ""ne"": (1, 1),
        ""se"": (1, 0),
        ""s"": (0, -1),
        ""sw"": (-1, -1),
        ""nw"": (-1, 0)
    }

    # Iterate over the directions and update the current position
    for direction in directions.split("",""):
        x += direction_offsets[direction][0]
        y += direction_offsets[direction][1]

    # Calculate the distance from the origin to the current position
    distance = abs(x) + abs(y)

    return distance


if __name__ == ""__main__"":
    with open(""input.txt"", ""r"") as f:
        directions = f.readline().strip()

    distance = get_distance(directions)

    print(distance)
",0.0
121,2017,11,2,part1_failed,,1461,,,
122,2017,12,1,runtime_error,,288,"Traceback (most recent call last):
  File ""/tmp/tmpkjkuahot/tmp.py"", line 21, in <module>
    print(len(find_group('0')))
  File ""/tmp/tmpkjkuahot/tmp.py"", line 16, in find_group
    for program in programs[program_id]:
KeyError: '0'
","
# Read the input file
with open('input.txt', 'r') as f:
    lines = f.readlines()

# Create a dictionary of programs and their connections
programs = {}
for line in lines:
    program, connections = line.split('<->')
    programs[program] = connections.split(',')

# Find the group that contains the specified program ID
def find_group(program_id):
    group = set()
    group.add(program_id)
    for program in programs[program_id]:
        group.update(find_group(program))
    return group

# Print the number of programs in the group
print(len(find_group('0')))
",0.0
123,2017,12,2,part1_failed,,211,,,
124,2017,13,1,no_error,"1624
",1624,,"
def parse_input(filename):
    with open(filename) as f:
        return [tuple(map(int, line.split(':'))) for line in f]


def get_severity(firewall):
    severity = 0
    for depth, range_ in firewall:
        if (depth + range_) % (2 * range_ - 2) == 0:
            severity += depth * range_
    return severity


if __name__ == '__main__':
    firewall = parse_input('input.txt')
    print(get_severity(firewall))
",0.0
125,2017,13,2,no_error,"3923436
",3923436,,"
def parse_input(filename):
    with open(filename) as f:
        return [tuple(map(int, line.split(':'))) for line in f]


def get_delay(firewall):
    delay = 0
    while True:
        caught = False
        for depth, range_ in firewall:
            if (depth + delay) % (2 * range_ - 2) == 0:
                caught = True
                break
        if not caught:
            break
        delay += 1
    return delay


if __name__ == '__main__':
    firewall = parse_input('input.txt')
    print(get_delay(firewall))
",0.0
126,2017,14,1,runtime_error,,8148,"  File ""/tmp/tmpin45eh97/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
import hashlib

def knot_hash(key):
    lengths = [ord(c) for c in key] + [17, 31, 73, 47, 23]
    state = list(range(256))
    skip_size = 0
    current_position = 0
    for _ in range(64):
        for length in lengths:
            for i in range(length // 2):
                state[current_position + i], state[current_position + length - i - 1] = state[current_position + length - i - 1], state[current_position + i]
            current_position = (current_position + length + skip_size) % 256
            skip_size += 1
    dense_hash = []
    for i in range(16):
        xor_result = state[i * 16]
        for j in range(1, 16):
            xor_result ^= state[i * 16 + j]
        dense_hash.append(xor_result)
    return ''.",0.0
127,2017,14,2,part1_failed,,1180,,,
128,2017,15,1,runtime_error,,650,"Traceback (most recent call last):
  File ""/tmp/tmpu0sn1mle/tmp.py"", line 15, in <module>
    start_a, start_b = [int(line.split()[2]) for line in f.readlines()]
  File ""/tmp/tmpu0sn1mle/tmp.py"", line 15, in <listcomp>
    start_a, start_b = [int(line.split()[2]) for line in f.readlines()]
ValueError: invalid literal for int() with base 10: 'starts'
","
def generator_a(start):
    value = start
    while True:
        value = (value * 16807) % 2147483647
        yield value

def generator_b(start):
    value = start
    while True:
        value = (value * 48271) % 2147483647
        yield value

with open('input.txt') as f:
    start_a, start_b = [int(line.split()[2]) for line in f.readlines()]

gen_a = generator_a(start_a)
gen_b = generator_b(start_b)

count = 0
for _ in range(40000000):
    if (gen_a.__next__() & 0xFFFF) == (gen_b.__next__() & 0xFFFF):
        count += 1

print(count)
",0.0
129,2017,15,2,part1_failed,,336,,,
130,2017,16,1,no_error,"nlciboghjmfdapek
",nlciboghjmfdapek,,"
def dance(moves):
    programs = list('abcdefghijklmnop')
    for move in moves.split(','):
        if move[0] == 's':
            programs = programs[-int(move[1:]):] + programs[:-int(move[1:])]
        elif move[0] == 'x':
            a, b = map(int, move[1:].split('/'))
            programs[a], programs[b] = programs[b], programs[a]
        elif move[0] == 'p':
            a, b = move[1:].split('/')
            a, b = programs.index(a), programs.index(b)
            programs[a], programs[b] = programs[b], programs[a]
    return ''.join(programs)

with open('input.txt') as f:
    moves = f.read().strip()

print(dance(moves))
",0.0
131,2017,16,2,runtime_error,,nlciboghmkedpfja,"  File ""/tmp/tmpibfsjb3s/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
def dance(moves, times):
    programs = list('abcdefghijklmnop')
    seen = set()
    for _ in range(times):
        new_programs = []
        for move in moves.split(','):
            if move[0] == 's':
                new_programs = programs[-int(move[1:]):] + programs[:-int(move[1:])]
            elif move[0] == 'x':
                a, b = map(int, move[1:].split('/'))
                new_programs[a], new_programs[b] = new_programs[b], new_programs[a]
            elif move[0] == 'p':
                a, b = move[1:].split('/')
                a, b = programs.index(a), programs.index(b)
                new_programs[a], new_programs[b] = new_programs[b], new_programs[a]
        programs = new_programs
        if ''.join(programs) in seen:
            return ''.join(programs)
        seen.add(''.join(programs))
    return ''.join(programs)",0.0
132,2017,17,1,wrong_output,"417
",640,,"
def spinlock(steps):
    buffer = [0]
    current_position = 0
    for i in range(1, 2018):
        current_position = (current_position + steps) % len(buffer)
        buffer.insert(current_position + 1, i)
    return buffer[buffer.index(2017) + 1]

with open('input.txt', 'r') as f:
    steps = int(f.read())

print(spinlock(steps))
",0.0
133,2017,17,2,part1_failed,,47949463,,,
134,2017,18,1,runtime_error,,4601,"  File ""/tmp/tmpimja0uil/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
import sys

registers = {}
for i in range(ord('a'), ord('z') + 1):
    registers[chr(i)] = 0

def play(x):
    print(x)

def recover(x):
    if x != 0:
        return registers['f']

def jump(x):
    if registers[x] > 0:
        return True

def add(x, y):
    registers[x] += y

def multiply(x, y):
    registers[x] *= y

def remainder(x, y):
    registers[x] %= y

def set(x, y):
    registers[x] = y

def main():
    with open('input.txt') as f:
        instructions = [line.strip().split() for line in f]

    i = 0
    while i < len(instructions):
        operation, x, y = instructions[i]

        if operation == 'play':
            play(registers[x])
        elif operation == 'recover':
            registers['f'] = recover(registers[x])
        elif operation",0.0
135,2017,18,2,part1_failed,,6858,,,
136,2017,19,1,runtime_error,,GSXDIPWTU,"  File ""/tmp/tmp768j7due/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
def get_path(diagram):
    # Find the starting point
    start = None
    for i, row in enumerate(diagram):
        for j, char in enumerate(row):
            if char == 'S':
                start = (i, j)
                break
        if start:
            break

    # Follow the path
    path = []
    i, j = start
    while True:
        # Check if we've reached the end
        if diagram[i][j] == 'E':
            break

        # Add the current letter to the path
        path.append(diagram[i][j])

        # Move to the next position
        if diagram[i][j] == '|':
            i += 1
        elif diagram[i][j] == '-':
            j += 1
        elif diagram[i][j] == '+':
            if diagram[i - 1][j] != '|' and diagram[i - 1][j] != '+':
                i -= 1
            elif diagram[i][j - 1] != '-' and diagram[i][j - 1] !=",0.0
137,2017,19,2,part1_failed,,16100,,,
138,2017,20,1,runtime_error,,344,"  File ""/tmp/tmpg4ge170z/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
import math

def manhattan_distance(p1, p2):
    return abs(p1[0] - p2[0]) + abs(p1[1] - p2[1]) + abs(p1[2] - p2[2])

def update_particle(particle):
    particle[1] = [particle[1][i] + particle[2][i] for i in range(3)]
    particle[0] = [particle[0][i] + particle[1][i] for i in range(3)]

def find_closest_particle(particles):
    min_distance = math.inf
    closest_particle = None
    for particle in particles:
        distance = manhattan_distance(particle[0], [0, 0, 0])
        if distance < min_distance:
            min_distance = distance
            closest_particle = particle
    return closest_particle

with open('input.txt') as f:
    particles = [line.strip().split(', ') for line in f]
    for particle in particles:
        particle[0] = [int(x) for",0.0
139,2017,20,2,part1_failed,,404,,,
140,2017,21,1,runtime_error,,179,"  File ""/tmp/tmp6okwnz3w/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
def enhance(image, rules):
    new_image = []
    for i in range(len(image)):
        new_row = []
        for j in range(len(image[i])):
            new_row.append(rules[image[i][j - 1:j + 2] + image[i + 1:i + 3][j - 1:j + 2]])
        new_image.append(new_row)
    return new_image

def count_on_pixels(image):
    count = 0
    for row in image:
        for pixel in row:
            if pixel == '#':
                count += 1
    return count

with open('input.txt') as f:
    rules = {}
    for line in f:
        rule, output = line.strip().split(' => ')
        rules[rule] = output

    image = [['.', '.', '.'], ['.', '#', '.'], ['.', '.', '.']]
    for i in range(18):
        image = enhance(image, rules)

    print(count_on_pixels",0.0
141,2017,21,2,part1_failed,,2766750,,,
142,2017,22,1,runtime_error,,5280,"  File ""/tmp/tmpfttwcuvq/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
def get_next_direction(direction, infected):
    if infected:
        return (direction + 1) % 4
    else:
        return (direction - 1) % 4

def get_next_state(state, infected):
    if infected:
        return '.'
    else:
        return '#'

def get_next_position(position, direction):
    if direction == 0:
        return (position[0], position[1] - 1)
    elif direction == 1:
        return (position[0] + 1, position[1])
    elif direction == 2:
        return (position[0], position[1] + 1)
    else:
        return (position[0] - 1, position[1])

def simulate(grid, bursts):
    direction = 0
    position = (0, 0)
    infected = 0
    for _ in range(bursts):
        infected += 1 if grid[position[0]][position[1]] == '#' else 0
        grid[position[0]][position[1]] = get_",0.0
143,2017,22,2,part1_failed,,2512261,,,
144,2017,23,1,runtime_error,,6724,"Traceback (most recent call last):
  File ""/tmp/tmpbdh1fdrc/tmp.py"", line 13, in <module>
    registers[a] = int(b)
ValueError: invalid literal for int() with base 10: 'b'
","
with open('input.txt') as f:
    instructions = [line.strip().split() for line in f]

mul_count = 0
pc = 0
registers = {}

while pc < len(instructions):
    instruction, a, b = instructions[pc]

    if instruction == 'set':
        registers[a] = int(b)
    elif instruction == 'sub':
        registers[a] -= int(b)
    elif instruction == 'mul':
        registers[a] *= int(b)
        mul_count += 1
    elif instruction == 'jnz':
        if registers.get(a, 0) != 0:
            pc += int(b) - 1

    pc += 1

print(mul_count)
",0.0
145,2017,23,2,part1_failed,,903,,,
146,2017,24,1,runtime_error,,2006,"  File ""/tmp/tmpe5s64_e8/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
def get_max_bridge_strength(components):
    # Create a dictionary to store the components.
    components_dict = {}
    for component in components:
        # Split the component into two ports.
        port1, port2 = component.split('/')
        # Add the ports to the dictionary.
        components_dict[port1] = port2
        components_dict[port2] = port1

    # Create a set to store the visited ports.
    visited = set()

    # Create a function to find the maximum bridge strength.
    def find_max_bridge_strength(port, strength):
        # If the port has already been visited, return 0.
        if port in visited:
            return 0

        # Mark the port as visited.
        visited.add(port)

        # Get the other port connected to this port.
        other_port = components_dict[port]

        # Find the maximum bridge strength for each possible connection.
        max_strength = 0
        for other_port in components_dict.values():
            if other_port not in visited and other_port",0.0
147,2017,24,2,part1_failed,,1994,,,
148,2017,25,1,runtime_error,,2846,"  File ""/tmp/tmpfmlhf545/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
import sys

def main():
    # Read input from file
    with open('input.txt', 'r') as f:
        lines = f.readlines()

    # Parse input
    initial_state = lines[0].strip()
    num_steps = int(lines[1].strip())
    states = {}
    for line in lines[2:]:
        line = line.strip()
        if line:
            state, rules = line.split(':')
            rules = rules.split(',')
            states[state] = {}
            for rule in rules:
                rule = rule.strip()
                if rule:
                    value, new_value, direction, new_state = rule.split()
                    states[state][value] = (new_value, direction, new_state)

    # Initialize tape
    tape = ['0'] * 10000

    # Initialize cursor
    cursor = 5000

    # Run Turing machine
    for _ in range(num_steps):
        # Get current value and state
        value = tape[cursor]
        state = states[initial_",0.0
149,2017,25,2,part1_failed,,,,,
150,2018,1,1,no_error,"490
",490,,"
with open('input.txt', 'r') as f:
    changes = [int(line.strip()) for line in f]

frequency = 0
for change in changes:
    frequency += change

print(frequency)
",0.0
151,2018,1,2,timeout_error,,70357,TIMEOUT,"
with open('input.txt', 'r') as f:
    changes = [int(line.strip()) for line in f]

frequency = 0
seen = set()
while frequency not in seen:
    seen.add(frequency)
    for change in changes:
        frequency += change

print(frequency)
",0.0
152,2018,2,1,no_error,"7163
",7163,,"
with open('input.txt', 'r') as f:
    box_ids = [line.strip() for line in f]

two_count = 0
three_count = 0

for box_id in box_ids:
    letter_counts = {}
    for letter in box_id:
        if letter not in letter_counts:
            letter_counts[letter] = 0
        letter_counts[letter] += 1

    two_found = False
    three_found = False
    for letter_count in letter_counts.values():
        if letter_count == 2:
            two_found = True
        elif letter_count == 3:
            three_found = True

    if two_found:
        two_count += 1
    if three_found:
        three_count += 1

print(two_count * three_count)
",0.0
