,year,day,part,status,output,expected_output,error,code,kpass
115,2017,8,2,part1_failed,,6582,,,
116,2017,9,1,wrong_output,"-174952
",7640,,"
total_score = 0
depth = 0
inside_garbage = False
for c in open('input.txt').read():
    if not inside_garbage:
        if c == '{':
            depth += 1
        elif c == '}':
            total_score += depth
            depth -= 1
        elif c == '<':
            inside_garbage = True
    else:
        if c == '!':
            next(open('input.txt'))
        elif c == '>':
            inside_garbage = False
print(total_score)
",0.0
117,2017,9,2,part1_failed,,4368,,,
118,2017,10,1,runtime_error,,46600,"Traceback (most recent call last):
  File ""/tmp/tmp6rj3hmyy/tmp.py"", line 3, in <module>
    lengths = list(map(int, input))
ValueError: invalid literal for int() with base 10: ','
","
input = list(open(""input.txt"", ""r"").readline())
lengths = list(map(int, input))

numbers = list(range(256))
skip_size = 0
cur = 0

for length in lengths:
    to_reverse = numbers[cur:cur + length]
    to_reverse.reverse()
    numbers[cur:cur + length] = to_reverse

    cur += length
    cur += skip_size
    cur = cur % len(numbers)

    skip_size += 1

print(numbers[0] * numbers[1])
",0.0
119,2017,10,2,part1_failed,,23234babdc6afa036749cfa9b597de1b,,,
120,2017,11,1,no_error,"696
",696,,"
input_file = open(""input.txt"", ""r"")
commands = [line.strip().split("","") for line in input_file.readlines()][0]
x, y = 0, 0
direction = {""n"": (0, 1), ""ne"": (1, 1), ""se"": (1, 0),
                 ""s"": (0, -1), ""sw"": (-1, -1), ""nw"": (-1, 0)}
for command in commands:
    dx, dy = direction[command]
    x, y = x + dx, y + dy
print(max(abs(x), abs(y)))
",0.0
121,2017,11,2,no_error,"1461
",1461,,"
input_file = open(""input.txt"", ""r"")
commands = [line.strip().split("","") for line in input_file.readlines()][0]
x, y = 0, 0
max_dist = 0
direction = {""n"": (0, 1), ""ne"": (1, 1), ""se"": (1, 0),
                 ""s"": (0, -1), ""sw"": (-1, -1), ""nw"": (-1, 0)}
for command in commands:
    dx, dy = direction[command]
    x, y = x + dx, y + dy
    max_dist = max(max_dist, max(abs(x), abs(y)))
print(max_dist)
",0.0
122,2017,12,1,no_error,"288
",288,,"
with open('input.txt', 'r') as f:
    programs = f.read().splitlines()

# Create a dictionary of programs and their connections
program_connections = {}
for program in programs:
    program_id, connections = program.split(' <-> ')
    program_connections[int(program_id)] = [int(connection) for connection in connections.split(', ')]

# Function to perform a depth-first search of the program connections
def dfs(program_id, visited):
    # Mark the program as visited
    visited.add(program_id)

    # Recursively visit all of the program's connections
    for connection in program_connections[program_id]:
        if connection not in visited:
            dfs(connection, visited)

# Perform a depth-first search starting from program ID 0
visited = set()
dfs(0, visited)

# Print the number of programs in the group that contains program ID 0
print(len(visited))
",0.0
123,2017,12,2,runtime_error,,211,"  File ""/tmp/tmpos0k8n8t/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
# Read the program connections from the input file
with open('input.txt', 'r') as f:
    programs = f.read().splitlines()

# Create a dictionary of programs and their connections
program_connections = {}
for program in programs:
    program_id, connections = program.split(' <-> ')
    program_connections[int(program_id)] = [int(connection) for connection in connections.split(', ')]

# Function to perform a depth-first search of the program connections
def dfs(program_id, visited):
    # Mark the program as visited
    visited.add(program_id)

    # Recursively visit all of the program's connections
    for connection in program_connections[program_id]:
        if connection not in visited:
            dfs(connection, visited)

# Count the number of groups
num_groups = 0

# While there are still unvisited programs, perform a depth-first search and increment the group count
visited = set()
for program_id in program_connections:
    if program_id not in visited:
        dfs(program_id, visited)
        ",0.0
124,2017,13,1,wrong_output,"Trip severity: 0
",1624,,"
with open('input.txt') as f:
    layers = [tuple([int(x) for x in line.split(': ')]) for line in f]
max_layer = max(x for x, _ in layers) + 1

delay, caught = 0, False
while delay <= max_layer and not caught:
    for depth, range_ in layers:
        scan_pos = (delay + depth) % (2 * (range_ - 1))
        if scan_pos == 0:
            caught = True
            severity = depth * range_
            break
    if not caught: delay += 1

if caught:
    print(f'Trip severity: {severity}')
else:
    print('You made it through the firewall undetected.')
",0.0
125,2017,13,2,part1_failed,,3923436,,,
126,2017,14,1,runtime_error,,8148,"  File ""/tmp/tmpyi9hb5zw/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
import hashlib
import numpy as np

def knot_hash(key, n_rounds=64, list_size=256):
    key_ascii = [ord(c) for c in key] + [17, 31, 73, 47, 23]
    key_ascii *= int(n_rounds/4)

    # Initialize list
    pos, skip, circular_list = 0, 0, list(range(list_size))

    # Run rounds
    for length in key_ascii:
        sublist = circular_list[pos: pos + length]
        sublist.reverse()
        circular_list = circular_list[: pos] + sublist + circular_list[pos + length :]
        pos = (pos + skip + length) % list_size
        skip += 1

    # Convert to dense hash
    dense_hash = []
    for block in range(16):
        block_hash = np.uint8(circular_list[block * 16: block * 16 + 16]).prod()
        dense_hash",0.0
127,2017,14,2,part1_failed,,1180,,,
128,2017,15,1,timeout_error,,650,TIMEOUT,"
mul_a, mul_b = 16807, 48271
div = 2147483647
a, b = int(open('input.txt').read().strip().split('\n')[0].split()[-1]), int(open('input.txt').read().strip().split('\n')[1].split()[-1])
count = 0
for _ in range(40_000_000):
    while True:
        a = (a * mul_a) % div
        if a % 4 == 0: break
    while True:
        b = (b * mul_b) % div
        if b % 8 == 0: break
    if bin(a)[-16:] == bin(b)[-16:]:
        count += 1
print(count)
",0.0
129,2017,15,2,part1_failed,,336,,,
130,2017,16,1,no_error,"nlciboghjmfdapek
",nlciboghjmfdapek,,"
# Read the dance moves from the input file
with open(""input.txt"", ""r"") as f:
    dance_moves = f.read().strip().split("","")

# Initialize the list of program positions
programs = list(""abcdefghijklmnop"")

# Perform the dance moves
for move in dance_moves:
    if move[0] == ""s"":
        n = int(move[1:])
        programs = programs[-n:] + programs[:-n]
    elif move[0] == ""x"":
        pos1, pos2 = map(int, move[1:].split(""/""))
        programs[pos1], programs[pos2] = programs[pos2], programs[pos1]
    elif move[0] == ""p"":
        prog1, prog2 = move[1:].split(""/"")
        pos1 = programs.index(prog1)
        pos2 = programs.index(prog2)
        programs[pos1], programs[pos2] = programs[pos2], programs[pos1]

# Print the order of the programs after the dance
print("""".join(programs))
",0.0
131,2017,16,2,runtime_error,,nlciboghmkedpfja,"  File ""/tmp/tmpwhmqy1fi/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
# Read the dance moves from the input file
with open(""input.txt"", ""r"") as f:
    dance_moves = f.read().strip().split("","")

# Initialize the list of program positions
programs = list(""abcdefghijklmnop"")

# Perform the dance moves
for _ in range(1000000000):
    for move in dance_moves:
        if move[0] == ""s"":
            n = int(move[1:])
            programs = programs[-n:] + programs[:-n]
        elif move[0] == ""x"":
            pos1, pos2 = map(int, move[1:].split(""/""))
            programs[pos1], programs[pos2] = programs[pos2], programs[pos1]
        elif move[0] == ""p"":
            prog1, prog2 = move[1:].split(""/"")
            pos1 = programs.index(prog1)
            pos2 = programs.index(prog2)
            programs[pos1], programs[pos2] = programs[pos2], programs[pos1]

# Print the order of the programs after the",0.0
132,2017,17,1,no_error,"640
",640,,"
with open('input.txt') as f: steps = int(f.read())
buf = [0]
pos = 0
for number in range(1, 2018):
    pos = (pos + steps) % len(buf) + 1
    buf.insert(pos, number)
print(buf[buf.index(2017) + 1])
",0.0
133,2017,17,2,timeout_error,,47949463,TIMEOUT,"
with open('input.txt') as f: steps = int(f.read())
buf = [0]
pos = 0
for number in range(1, 50000001):
    pos = (pos + steps) % len(buf) + 1
    buf.insert(pos, number)
print(buf[buf.index(0) + 1])
",0.0
134,2017,18,1,runtime_error,,4601,"  File ""/tmp/tmpum3jxk5w/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
with open('input.txt') as input_file:
    instructions = input_file.read().splitlines()

registers = {c: 0 for c in 'abcdefghijklmnopqrstuvwxyz'}
last_sound_played = None

ip = 0
while ip < len(instructions):
    instruction = instructions[ip].split()
    opcode, x = instruction[0], instruction[1]
    if len(instruction) == 3:
        y = instruction[2]
    else:
        y = None

    x = registers.get(x, int(x))
    y = registers.get(y, int(y))

    if opcode == 'snd':
        last_sound_played = x
    elif opcode == 'set':
        registers[x] = y
    elif opcode == 'add':
        registers[x] += y
    elif opcode == 'mul':
        registers[x] *= y
    elif opcode == 'mod':
        registers[x] %= y
    elif opcode == 'rcv':
        if x != 0:
            print(last_sound_played)
            break
    elif",0.0
135,2017,18,2,part1_failed,,6858,,,
136,2017,19,1,wrong_output,"               - --  | |          ||
+|-----++|  | |         |  -|-|-+---+ |   | | |  |      |  |   |-|----|-- | | |  |      |  |  
 +-|-    |  |  
  ||  | |  |       |  |  
 ||  |+-- |  |  
  | ||  || |  |||        |  |  
|-|+ || |  |||+--- |  |  
 | |  || |  |||| |     | |  |  
 | | ---||| |     | |  |  
 | | | || |  ||| |     | |  |  
 | | | || |  ||| |--  | |  |  
 | | | || |  ||| ||      | |  |  
 | |+|-|-|--|||-|---  | |  |+ 
 | |||| || |  ||| ||       | |  |||| 
 | ||+-|-|--+|+-  -|-|  |||| 
 | ||  || |  ||||||  ||       |  |  |||| 
-||+ || |  |||||| |-     |  |  ||+
  | |||| || |  ||||||   ||      |  |  || 
  | |||| || |  ||+|-  ||      +-|  || 
  | |||| || |  || ||||  ||         |  || 
-|----|| ||||  ||     |  || 
 | |||| || | | || ||||  ||           |  || 
 | |||| || | | || ||||  ||       +-  |+
 | |||| || | | || ||||  ||       ||  | |  |  
 | |||| || +---|       |+--+ 
 | |||| ||  | || ||||  |       |  | |  ||  
|-|+ ||  | ||+||---|---- | |  + 
| | ||  ||  | ||||||||  |       ||  | |      
| | ||  ||  | ||||||||  |     ----- 
| | ||  ||  | ||||||||  |        ||  | |     
| |+-|-|-|-|-----|---- 
| |||||  ||  | ||||||||  |        ||  | |      
| |||||  ||  | ||||||||  |        ||  | |      
| |||||  ||  | ||||||||  |        ||  | |      
| |||||  || |--------- |--    
| |||||  || | ||||||||  |        |  || |     
| |||||  || | ||||||||  | -- |  |+-   
| |||||  || | ||||||||  |        | |  | | ||   
| ||||| +-|--|||--        | |  | | ||   
| ||||| |||| | ||||||||          | |  | | ||   
| ||||| ||+-||||||||          | |  | | ||   
| ||||| ||  |||||||||||          | |  | | ||   
| ||||| ||  |||||||||||       -|  | |   
| ||||| ||  |||||||||||       |    |  |  | |   
| ||||| ||  |||||||||||       |  +---|-
| ||||| ||  |||||||||||       |  |  |  |  | |  ||
| ||||| ||  |||||||||||       |  |  |  |  | |  ||
| ||||| ||  |||||||||||       |  |  |  |   |  ||
| ||||| ||  |||||||||||       |  |  |  |  | |  ||
| ||||| ||  |||||||||||       |  |  |  |  | |  ||
| -|--|||||||||||       |  |  |  |  | |  ||
| |||||| ||   |||||||||||       |  |  |  |  | |  ||
| |||||| ||   |||||||||||     |  |  |  |  | |  ||
| |||||| ||   ||||||||||| |       |  |  |  |  | |  ||
| |||||| ||   ||||||||||| |       |  |  |  |  | | ||
| |||||| ||   ||||||||||| |       |  |  |  |  | | |||
| |||||| ||   ||---+      |  |  |  |  | | |||
| |||||| ||   |||||||||| ||       |  |  |  |  | | |||
| ||||+--|-||-| ||       |  |  |  |  | | |||
| ||||  || | ||||||| | ||       |  |  |  |  | | |||
| ||||  || | |||+----  |   +  | | |||
| ||||  || | ||| || | ||    |   |     |   | | |||
| ||||+-|-----||  -----  | | |||
| |||||| | || ||| || |||||   |   |     ||   | | |||
| ||||+|-+-|-|---|-++-----|
| ||||  |  ||| || |||||   | | |||     | ||   | | |  |
| |||| +-+||---|||-|-- | +- | | |  |
| |||| ||| || ||| || |||||   | | |||    |    | | |  |
| |||| ||| ||+||+-||-  | | |||    |  --|-|
| |||| ||| |||  || || ||||||   | | |||    |   | | | |||
| |||| +-----||-- | |||    |   | | | |||
| ||||  | |||  || || ||||||    | |||    |   | | | |||
| |-|-----+|| ||||||    | |||    |   | | | |||
|  ||||  | |||  ||| || ||||||    | |||    |   | | | |||
|  +-+ | |||  +-|---  ----   | | | |||
|   |||| | |||   | || ||||||||  | | |||       | | | |||
| ||-|+|||   +||||||||  | | |||    ---|+| |||
|  |||| ||||||    ||||||||||||  | | |||      | |||| |||
|  |||+|||||-----||------  | |||| |||
|  ||| ||||||    ||||||||||||  | | |||       | |||| |||
|  ||| |+|- |+-----|-     | |||| |||
|  ||| | |||   | |||||||||  | | ||| |      | |||| |||
|  ||| | |||   | ||||||||| -|-|-|--|--- | |||| |||
|  ||| | |||   | ||||||||| | | | ||| |       | |||| |||
|  ||+|||   +|||||||| | +- | |||| |||
|  || ||||||    |||||||| | || ||| |     || | |||| |||
|  || |-|---------++    || | |||| |||
|  || |||||||    |||||||| | || | |||    || | |||| |||
|  || |||||||    -||--||--|------+|| |||
|  || |||||||    ||||||||| | || | |||    || |  || |||
| || |||||||    ||||||||| | || | |||    || |  +|
|  || |||||||    ||||||||| | || | |||    || |  |  |
+ || |||||||    ||||||||| | ||-|||    || |  |   | || |||||||    ||||||||| | |||  |||    || |  |   |+|| |||||||    ||||||||| | |||  |||    || |  |   ||| || |||||||    ||||||||| | |||  |||    || |  |  |
 ||| ||||| +-||||||||| | |||  |||   ----
 ||| |  ||||| |  ||||||||| | |||  |||   || |  |  
 ||| |  ||||| |  --|-----|--  
 ||| |  ||||| |  |||||||| | |||  |||   || |    
 -----|-||-|----|||-  || |    
 || |  ||||| |  |||||||| | |||  |||    || |    
 || |  ||||| |  ||+---+ || |    
 || |  ||||| |  || |||| | |||  |||  || || |    
 || -----|| ||+-|---|| || |    
 || ||  ||||| |   || ||  | |||  |||  ||| || |    
 || ||  ||-++------||  ||+| |    
 || ||  |||| |  ||  ||  | |||  ||  || | |    
 || ||  |||| |  ||  ||  | |||  ||  || | |    
 || ||  |||| |  ||  ||  | |||  ||  || | |    
+-||-||---|----------|--- 
| || ||  |||| |  ||  ||  | |||  ||  || | |   
| || ||  |||+--------||  +| |   
| || ||  ||| |  ||  ||  | ||| ||   | |   
| || ||  ||| |  || --|+ ||   | |   
| || ||  ||| |  || ||  | |  ||   | |   
| || ||  |||+------ -| |   
| || ||  |||| |  || ||  |  |     | |   
| || ||  |||| +|--   | |   
| || ||  ||||   || ||  | ||    | |   
| || ||  ||||   || ||  | ||    | |   
| || ||  ||||   || ||  | ||    | |   
| || ||  ||||   || ||  | ||    | |   
| || ||  ||||   || ||  | ||    | |   
| || |+-||----|---- | |   
| || |  ||||   |  ||  | ||  |  | |   
| || |  ||||   |  ||  | -----| || |  ||||   |  ||  | |  |  | |   | || |  |||| +--| |  +--|-- | || |  |||| |  |  || | |    | |    | || |  |||| |  | |-----|-| || |  |||| |  | || | |    | |    
| +-----|---| |    
|   |  |||| |  | || | |     | |    
|   |  |||+-|-|     | |    
|   |  ||| |  | ||  |     | |    
|   |  ||| |  | ||  |     | |    
|   |  ||| |  | ||  |     | |    
+-- ||| | ||  +-- 
   | | ||| || | ||       | |     
   | | ||| || | ||   - | |     
   | | ||| || | ||     | | |     
+| + -----|-----
|  |  |  | | ||     | | |     |
+- |  | | ||     | | |     |
  | | |  | | ||     | | |     |
  | | |  | |----- +---+|
  | | |  |  | ||   | |   | |    |||
 -----|-------|--- |||
 | | | |  |  | ||   | |   | |  || |||
 | | | |  |  | |+-- |   | |  || |||
 | | | |  |  | |    |   | |  || |||
 | | | |  |  | ----| | -|||
 | | | |  |  |     |  | | | |||
++| | |  |      |  | | | |||
|| | | |  | |      |  | | | |||
|| | |+|++-|-     |  | | | |||
|| | || |||| | | |     |  | | | |||
|| -|--|-|---  |  | | | |||
||  || |||| | | |  |   |  | | | |||
||  || |||| | | -----| |||
||  || |||| | | ||    |  |  | |||
+-| |+|--|-   |  |  | |||
   | | | | | ||     |  |  | |||
   | +-|-- ----  | |||
   |  | | |      |    | |||
+ |  +    |    | |||
|  |  | || | ||    |    | |||
----|-|-||-  ---| |||
  |  | || | ||      |   | |||
  --||-------+|
  ||  | || | ||      |   |  |
 |-| +-+||      |   |  |
 || |||    ||      |   |  |
 -----------|   | |||    ||      |   ||   ++  +||---    | |   |  ||      |        | |  |--- -|-     | |  |  ||      |       -|---|----     | |  |  ||     |    
  -- -- 
   |  ||    ||   
  ---+ --|-  | |      ||   --|--   |  ||    ---  |  ||    
",GSXDIPWTU,,"
import re

with open('input.txt') as f:
    diagram = f.read()

# Find the starting position
x = diagram.find('|')

# Follow the path until we reach the end
path = ''
while True:
    # Check for a vertical line
    if re.match(r'\|', diagram[x]):
        # Move down one line
        x += diagram.find('|', x + 1) - x
        # Add the letter to the path
        path += diagram[x + 2]

    # Check for a horizontal line
    elif re.match(r'-', diagram[x]):
        # Move right one space
        x += 1
        # Add the letter to the path
        path += diagram[x + 2]

    # Check for a '+'
    elif re.match(r'\+', diagram[x]):
        # Turn left and move down
        x = diagram.find('|', x + 1)

    # Check for the end of the path
    else:
        break

# Print the path
print(path)
",0.0
137,2017,19,2,part1_failed,,16100,,,
138,2017,20,1,runtime_error,,344,"Traceback (most recent call last):
  File ""/tmp/tmp2biduq96/tmp.py"", line 8, in <module>
    particles.append([[int(n) for n in p[1:-1].split(',')] for p in line[3:-1].split(', ')])
  File ""/tmp/tmp2biduq96/tmp.py"", line 8, in <listcomp>
    particles.append([[int(n) for n in p[1:-1].split(',')] for p in line[3:-1].split(', ')])
  File ""/tmp/tmp2biduq96/tmp.py"", line 8, in <listcomp>
    particles.append([[int(n) for n in p[1:-1].split(',')] for p in line[3:-1].split(', ')])
ValueError: invalid literal for int() with base 10: '=<153'
","
def manhattan_distance(p): return abs(p[0]) + abs(p[1]) + abs(p[2])

particles = []

with open('input.txt', 'r') as f:
    for line in f:
        particles.append([[int(n) for n in p[1:-1].split(',')] for p in line[3:-1].split(', ')])

closest = -1
min_distance = float('inf')

for k, p in enumerate(particles):
    for a, v, pos in zip(*p):
        v[0] += a[0]
        v[1] += a[1]
        v[2] += a[2]
        pos[0] += v[0]
        pos[1] += v[1]
        pos[2] += v[2]
    distance = manhattan_distance(pos)
    if distance < min_distance:
        min_distance = distance
        closest = k

print(closest)
",0.0
139,2017,20,2,part1_failed,,404,,,
140,2017,21,1,runtime_error,,179,"  File ""/tmp/tmpzgghvae7/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
def enhance(rules, inp, flip, rotate):
  """"""
  Rotate and flip the image if needed to match the rule.
  """"""
  for i in range(4):
    ri = inp if i == 0 else inp[::, ::-1]
    for j in range(4):
      rj = ri if j == 0 else ri[::-1, :]
      if rj in rules:
        return rules[rj]

def iterate(inp, rules):
  """"""
  Apply all rules to the image.
  """"""
  n = len(inp)
  if n % 2 == 0:
    m = 3
  elif n % 3 == 0:
    m = 4
  out = np.zeros([n * m, n * m], dtype=object)
  for i in range(0, n, m):
    for j in range(0, n, m):
      out[i * m:(i + m), j * m:(j + m)] = enhance(rules, inp[i:i + m, j:j + m], flip=True, rotate",0.0
141,2017,21,2,part1_failed,,2766750,,,
142,2017,22,1,runtime_error,,5280,"  File ""/tmp/tmp39otwa82/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
with open('input.txt') as f:
    # Build the map
    map_lines = [list(line.strip()) for line in f.readlines()]
    map_height, map_width = len(map_lines), len(map_lines[0])

    # Initialize the carrier position and infection count
    carrier_x, carrier_y, infections = map_width // 2, map_height // 2, 0

    # Define the direction vectors
    directions = {'L': (-1, 0), 'U': (0, -1), 'R': (1, 0), 'D': (0, 1)}

    # Simulate the bursts of activity
    for _ in range(10000):
        infection = map_lines[carrier_y][carrier_x] == '.'

        # Change direction based on node status
        if infection:
            direction = 'L' if directions[direction][1] == 0 else 'U'
        else:
            direction = 'R' if directions[direction][0] == 0 else 'D'

        # Update carrier position and infection",0.0
143,2017,22,2,part1_failed,,2512261,,,
144,2017,23,1,wrong_output,"0
",6724,,"
def parse(ln):
    tokens = ln.split(' ')
    if tokens == ['mul', 'a', 'b']:
        return lambda a, b: (a * b,1)
    return lambda a, b: (a,0)

if __name__ == ""__main__"":
    with open(""input.txt"",""r"") as f:
        data = f.readlines()
    ins = [parse(ln) for ln in data]
    a = 0
    b = 0
    mul = 0
    for i in ins:
        a, m = i(a, b)
        mul += m
    print(mul)
",0.0
145,2017,23,2,part1_failed,,903,,,
146,2017,24,1,runtime_error,,2006,"Traceback (most recent call last):
  File ""/tmp/tmplvd5gkwb/tmp.py"", line 20, in <module>
    print(max(strongest))
ValueError: max() arg is an empty sequence
","
def is_stronger(a, b):
  return sum(a) > sum(b)

def try_add(bridges, part, remaining):
  for r in remaining:
    if part[-1] == r[0]:
      b = part + [r]
      if is_stronger(b, max(bridges)):
        bridges.append(b)
        try_add(bridges, b, remaining[:remaining.index(r)] + remaining[remaining.index(r)+1:])

strongest = []

with open(""input.txt"", ""r"") as input:
  components = input.read().split(""\n"")
  components = [[int(x) for x in c.strip().split('/')] for c in components if c.strip()]
  try_add(strongest, [[-1]], components)

print(max(strongest))
",0.0
147,2017,24,2,part1_failed,,1994,,,
148,2017,25,1,runtime_error,,2846,"  File ""/tmp/tmp9c8sygdk/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
class TuringMachine:
  def __init__(self, tape, states, state):
    self.tape = tape
    self.states = states
    self.state = states[state]

  def run(self, steps):
    for _ in range(steps):
      self.step()

  def step(self):
    value = self.tape.get(self.cursor, 0)
    self.tape[self.cursor] = self.state[value][0]
    self.cursor += self.state[value][1]
    self.state = self.states[self.state[value][2]]

class TuringTape:
  def __init__(self):
    self.tape = {}
    self.cursor = 0

  def get(self, key, default=0):
    return self.tape.get(key, default)

tape = TuringTape()

states = {
    'A': {
        0: (1, 1, 'B'),
        1: (0, -1, 'B')
    },
    'B': {
        0: (1,",0.0
149,2017,25,2,part1_failed,,,,,
150,2018,1,1,wrong_output,"294294
",490,,"
with open('input.txt', 'r') as f:
    frequencies = f.readlines()

freq = sum(int(freq[1:]) for freq in frequencies)
print(freq)
",0.0
151,2018,1,2,part1_failed,,70357,,,
152,2018,2,1,no_error,"7163
",7163,,"
from collections import Counter

with open('input.txt') as f:
    box_ids = [line.strip() for line in f]

twos, threes = 0, 0
for box_id in box_ids:
    c = Counter(box_id)
    twos += 2 in c.values()
    threes += 3 in c.values()

print(twos * threes)
",0.0
153,2018,2,2,no_error,"ighfbyijnoumxjlxevacpwqtr
",ighfbyijnoumxjlxevacpwqtr,,"
from itertools import combinations

with open('input.txt') as f:
    box_ids = [line.strip() for line in f]

for bid1, bid2 in combinations(box_ids, 2):
    diffs = [bid1[i] != bid2[i] for i in range(len(bid1))]
    n_diffs = sum(diffs)
    if n_diffs == 1:
        common_letters = ''.join(letter for letter, diff in zip(bid1, diffs) if not diff)
        print(common_letters)
        break
",0.0
154,2018,3,1,runtime_error,,109716,"Traceback (most recent call last):
  File ""/tmp/tmpo9rf1fbh/tmp.py"", line 3, in <module>
    claims = [tuple(int(i) for i in line.split()) for line in f]
  File ""/tmp/tmpo9rf1fbh/tmp.py"", line 3, in <listcomp>
    claims = [tuple(int(i) for i in line.split()) for line in f]
  File ""/tmp/tmpo9rf1fbh/tmp.py"", line 3, in <genexpr>
    claims = [tuple(int(i) for i in line.split()) for line in f]
ValueError: invalid literal for int() with base 10: '#1'
","
with open('input.txt') as f:
    claims = [tuple(int(i) for i in line.split()) for line in f]

fabric = [[0] * 1000 for _ in range(1000)]
counter = 0
for i in claims:
    for x in range(i[1], i[1] + i[3]):
        for y in range(i[2], i[2] + i[4]):
            fabric[x][y] += 1
            if fabric[x][y] == 2:
                counter += 1

print('Number of square inches:', counter)
",0.0
155,2018,3,2,part1_failed,,124,,,
156,2018,4,1,runtime_error,,73646,"  File ""/tmp/tmpgzhwflq6/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
def parse_input(file):
    with open(file, ""r"") as f:
        return sorted([line.rstrip(""\n"") for line in f.readlines()])

def guard_stats(guards: list):
    guard_sleeps = {}
    for line in guards:
        date, _, action = line.split("" "")
        _, guard, _ = action.split(""#"")
        minutes = [int(time) for time in date[12:].split("":"")]
        try:
            guard_sleeps[guard] += list(range(minutes[1], 60))
        except KeyError:
            guard_sleeps[guard] = list(range(minutes[1], 60))
    return guard_sleeps

def most_asleep(guards: dict):
    max_minutes = max(guards.values())
    max_minutes_guard = [guard for guard in guards if guards[guard] == max_minutes][0]
    most_mins_asleep = max(set(max_minutes), key = max_minutes.count)
    return max_minutes_guard, most_mins",0.0
157,2018,4,2,part1_failed,,4727,,,
158,2018,5,1,no_error,"9686
",9686,,"
with open('input.txt') as f:
    line = f.readline().strip()

while True:
    reduced = False
    i = 0
    while i < len(line) - 1:
        if (line[i].isupper() and line[i + 1].islower() and
                line[i].lower() == line[i + 1]):
            line = line[:i] + line[i + 2:]
            reduced = True
            continue
        if (line[i].islower() and line[i + 1].isupper() and
                line[i + 1].lower() == line[i]):
            line = line[:i] + line[i + 2:]
            reduced = True
            continue
        i += 1
    if not reduced:
        break

print(len(line))
",0.0
159,2018,5,2,timeout_error,,5524,TIMEOUT,"
with open('input.txt') as f:
    line = f.readline().strip()

units = set(line.lower())
lens = {}
for u in units:
    reduced = ''.join(c for c in line if c.lower() != u)
    while True:
        reduced = ''.join(
            c for i, c in enumerate(reduced[:-1])
            if (c.isupper() and reduced[i + 1].islower() and c.lower() == reduced[i + 1] or
                c.islower() and reduced[i + 1].isupper() and c == reduced[i + 1].lower()))
    lens[u] = len(reduced)

print(min(lens.values()))
",0.0
160,2018,6,1,runtime_error,,3909,"  File ""/tmp/tmphb36a2e1/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
import collections
import sys

inp = open(sys.argv[1]).read().splitlines()

coords = []

for line in inp:
    x, y = line.split(',')
    coords.append((int(x), int(y)))

# max and min x/y values to reduce computations
maxx = max(c[0] for c in coords)
minx = min(c[0] for c in coords)
maxy = max(c[1] for c in coords)
miny = min(c[1] for c in coords)

areas = collections.defaultdict(int)
dist = collections.defaultdict(int)
# check each point from the smallest x/y to the largest
# if two points are equidistant from a point, none of them is counted
# infinite areas are those at the 'border' of the grid
# points at max/min are never max values because they have an 'infinite' area

for x in range(minx-1, maxx+2):
    for y in range(miny-1, maxy+2):
        for i, (coord_x, coord_y)",0.0
161,2018,6,2,part1_failed,,36238,,,
162,2018,7,1,runtime_error,,GKRVWBESYAMZDPTIUCFXQJLHNO,"  File ""/tmp/tmpvsm5dubk/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
from collections import defaultdict

def read_input():
  with open(""input.txt"") as f:
    lines = f.readlines()
    return [line.strip() for line in lines]

def parse_input(lines):
  dependencies = defaultdict(list)
  for line in lines:
    words = line.split()
    dependencies[words[1]].append(words[7])
  return dependencies

def get_next_step(dependencies):
  available_steps = [step for step in dependencies if not dependencies[step]]
  if not available_steps:
    return None
  return min(available_steps)

def complete_step(dependencies, step):
  for dep in dependencies:
    if step in dependencies[dep]:
      dependencies[dep].remove(step)

def main():
  lines = read_input()
  dependencies = parse_input(lines)
  result = []
  while True:
    next_step = get_next_step(dependencies)
    if not next_step:
      break
    result.append(next_step)
    complete_step(dependencies, next",0.0
163,2018,7,2,part1_failed,,903,,,
164,2018,8,1,runtime_error,,47244,"Traceback (most recent call last):
  File ""/tmp/tmppuftei80/tmp.py"", line 4, in <module>
    num = sum(node[i:i+2*node[i+1]+2] if node[i]>0 else node[i+2:i+2*node[i+1]+2] for i in range(0, len(node), node[0]+2))
TypeError: unsupported operand type(s) for +: 'int' and 'list'
","
with open('input.txt') as f:
    node = list(map(int, f.read().split()))
    num = sum(node[i:i+2*node[i+1]+2] if node[i]>0 else node[i+2:i+2*node[i+1]+2] for i in range(0, len(node), node[0]+2))

print(num)
",0.0
165,2018,8,2,part1_failed,,17267,,,
